project,cohort,rep,label,slot,value_sha256_12,fitness_judged,fitness,failure,fit,support_judged,supported,supported_bool,support_source,propagated_value_differs,module
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,instances,281b7d076ad1,True,0.9,none,True,True,0.92,True,propagated from rep1,True,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,subpopulations,351d38cb07c0,True,0.8,none,True,True,0.97,True,judged on this replicate,,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,sensitive_elements,41078ce247ae,True,0.75,substance,False,True,0.9,True,propagated from rep1,True,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,confidential_elements,e1cb6f664615,True,0.85,none,True,True,0.95,True,judged on this replicate,,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,relationships,b463c91bf222,True,0.5,target,False,True,0.95,True,propagated from rep1,True,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,known_biases,477fb58c766b,True,0.9,none,True,True,0.95,True,propagated from rep1,True,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,known_limitations,2aa22083b040,True,0.98,none,True,True,1.0,True,propagated from rep1,True,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,acquisition_methods,ee14966ee1f2,True,0.85,none,True,True,0.95,True,propagated from rep1,True,Collection
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,collection_mechanisms,2db02501ceea,True,0.97,none,True,True,1.0,True,propagated from rep1,True,Collection
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,sampling_strategies,9369352c2628,True,0.95,none,True,True,0.97,True,propagated from rep1,True,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,data_collectors,9def524e32fb,True,1.0,none,True,True,0.9,True,propagated from rep1,True,Collection
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,collection_timeframes,52d21deaebca,True,0.8,none,True,True,0.97,True,propagated from rep1,True,Collection
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,collection_consents,b5d2801d0b46,True,0.55,target,False,True,0.9,True,propagated from rep1,True,Ethics
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,missing_data_documentation,7f6082013f6b,True,0.92,none,True,True,0.98,True,propagated from rep1,True,Collection
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,raw_data_sources,002523f3eaa3,True,0.97,none,True,True,0.97,True,propagated from rep1,True,Collection
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,raw_sources,0c89168886de,True,0.9,none,True,True,0.95,True,propagated from rep1,True,Preprocessing
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,preprocessing_strategies,cd99147c392b,True,0.9,none,True,True,0.97,True,propagated from rep1,True,Preprocessing
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,cleaning_strategies,7c290228aa99,True,0.5,substance,False,True,0.95,True,propagated from rep1,True,Preprocessing
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,labeling_strategies,8a42b9aba927,True,0.9,none,True,True,1.0,True,propagated from rep1,True,Preprocessing
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,machine_annotation_tools,9ed06edcbea4,True,0.9,none,True,True,0.97,True,propagated from rep1,True,Preprocessing
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,existing_uses,33ab1939d789,True,0.75,form,False,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,use_repository,3b0f9808f14f,True,0.4,target,False,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,intended_uses,e2ea2688dc53,True,0.8,none,True,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,prohibited_uses,e4d9e7767df5,True,0.95,none,True,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,future_use_impacts,2544a204db7f,True,0.75,form,False,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,distribution_formats,9da04f241d8c,True,1.0,none,True,True,0.97,True,propagated from rep1,True,Distribution
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,distribution_dates,a87ee9bd38e6,True,0.85,none,True,True,0.98,True,propagated from rep1,True,Distribution
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,third_party_sharing,a1919dbeffb8,True,0.9,none,True,True,1.0,True,propagated from rep1,True,Distribution
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,license_and_use_terms,a850cae978c7,True,0.98,none,True,True,0.98,True,propagated from rep1,True,Data_Governance
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,ip_restrictions,fc24d5902f41,True,1.0,none,True,True,1.0,True,propagated from rep1,True,Data_Governance
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,regulatory_restrictions,9525ce484b8d,True,0.9,none,True,True,0.98,True,propagated from rep1,True,Data_Governance
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,ethical_reviews,316d4c8491af,True,0.8,none,True,True,0.97,True,propagated from rep1,True,Ethics
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,human_subject_research,f4b0a18f8198,True,0.95,none,True,True,0.98,True,propagated from rep1,True,Human
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,is_deidentified,b58f8b06b1b3,True,0.95,none,True,True,0.98,True,propagated from rep1,True,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,maintainers,6cd9d319d692,True,0.97,none,True,True,0.92,True,propagated from rep1,True,Maintenance
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,errata,c765bc86f56f,True,0.9,none,True,True,0.95,True,propagated from rep1,True,Maintenance
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,updates,119374ef9b99,True,0.95,none,True,True,1.0,True,propagated from rep1,True,Maintenance
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,retention_limit,c2f04eb960fb,True,0.9,none,True,True,0.95,True,propagated from rep1,True,Maintenance
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,version_access,02da9e80361d,True,0.98,none,True,True,0.97,True,propagated from rep1,True,Maintenance
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,external_resources,718af3f7c8f5,True,0.9,none,True,True,0.95,True,propagated from rep1,True,Base (shared descriptive slots)
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,related_datasets,dd39567dfbae,True,0.75,target,False,True,0.95,True,propagated from rep1,True,Composition
CM4AI,v1,2,2026-07-28_claude-opus-5-generic_rep2,resources,b36e4481b675,True,0.97,none,True,True,0.96,True,propagated from rep1,True,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,id,79954471ac13,True,0.85,none,True,True,0.8,True,propagated from rep1,True,Core/other
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,name,01a509ad99b4,True,0.85,none,True,True,1.0,True,propagated from rep1,True,Core/other
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,title,949a23ba3156,True,1.0,none,True,True,0.9,True,propagated from rep1,True,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,description,fa69d8e2ca16,True,1.0,none,True,True,0.85,True,propagated from rep1,True,Core/other
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,license,8d84b27b8a46,True,0.85,none,True,True,1.0,True,propagated from rep1,False,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,publisher,d886fa6e7510,True,0.85,none,True,True,0.9,True,propagated from rep1,False,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,page,79954471ac13,True,0.95,none,True,True,1.0,True,propagated from rep1,False,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,language,50eac10e7966,True,0.95,none,True,True,0.5,False,propagated from rep1,False,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,status,62bbb4a4ad84,True,0.7,form,False,True,0.98,True,propagated from rep1,True,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,citation,b49796ac87a3,True,0.45,form,False,True,0.95,True,propagated from rep1,True,Core/other
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,conforms_to,fe0908c5ef46,True,0.85,none,True,True,1.0,True,propagated from rep1,True,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,conforms_to_schema,4f5cbcd318d9,True,0.8,none,True,True,1.0,True,judged on this replicate,,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,keywords,846be09c6012,True,0.98,none,True,True,1.0,True,propagated from rep1,False,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,purposes,b9c3b34a080f,True,1.0,none,True,True,1.0,True,propagated from rep1,True,Motivation
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,tasks,eb2b0e6c35e5,True,0.85,none,True,True,0.97,True,propagated from rep1,True,Motivation
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,addressing_gaps,38b9fe366127,True,0.9,none,True,True,1.0,True,propagated from rep1,True,Motivation
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,creators,7cb21f7a655a,True,0.95,none,True,True,0.95,True,propagated from rep1,True,Motivation
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,funders,d9ce54922237,True,0.95,none,True,True,1.0,True,propagated from rep1,True,Motivation
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,instances,398b09c1b06f,True,0.92,none,True,True,0.92,True,propagated from rep1,True,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,subsets,3b1cf58d6c03,True,0.95,none,True,True,0.97,True,judged on this replicate,,Core/other
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,relationships,e0129cc103fe,True,0.5,target,False,True,0.95,True,propagated from rep1,True,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,subpopulations,5613e4a035d5,True,0.85,none,True,True,0.95,True,judged on this replicate,,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,sensitive_elements,3bf4663be552,True,0.75,none,True,True,0.9,True,propagated from rep1,True,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,confidential_elements,a24f495fdefd,True,0.75,none,True,True,0.97,True,judged on this replicate,,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,anomalies,446aeccf1d2c,True,0.9,none,True,True,0.95,True,judged on this replicate,,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,known_biases,f6631a019d9b,True,0.95,none,True,True,0.95,True,propagated from rep1,True,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,known_limitations,9b5ba251f30c,True,0.97,none,True,True,1.0,True,propagated from rep1,True,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,missing_data_documentation,592de613c8ed,True,0.95,none,True,True,0.98,True,propagated from rep1,True,Collection
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,acquisition_methods,23489e7b20c5,True,0.85,none,True,True,0.95,True,propagated from rep1,True,Collection
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_mechanisms,dce6c1de25a7,True,0.97,none,True,True,1.0,True,propagated from rep1,True,Collection
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,sampling_strategies,d1fb82141e06,True,0.95,none,True,True,0.97,True,propagated from rep1,True,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,data_collectors,bf3f5f88e989,True,0.95,none,True,True,0.9,True,propagated from rep1,True,Collection
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_timeframes,258311109d9c,True,0.75,target,False,True,0.97,True,propagated from rep1,True,Collection
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,direct_collection,c40654bfcc99,True,0.95,none,True,True,0.95,True,judged on this replicate,,Collection
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_consents,b0ea3cf7b952,True,0.55,target,False,True,0.9,True,propagated from rep1,True,Ethics
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,raw_data_sources,7d5df43ea750,True,0.97,none,True,True,0.97,True,propagated from rep1,True,Collection
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,raw_sources,56f396d2119b,True,0.9,none,True,True,0.95,True,propagated from rep1,True,Preprocessing
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,preprocessing_strategies,b03b274416d6,True,0.85,none,True,True,0.97,True,propagated from rep1,True,Preprocessing
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,cleaning_strategies,2dbb689e9f65,True,0.5,substance,False,True,0.95,True,propagated from rep1,True,Preprocessing
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,labeling_strategies,b725557a1097,True,0.75,none,True,True,1.0,True,propagated from rep1,True,Preprocessing
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,machine_annotation_tools,1e36e9fc479e,True,0.9,none,True,True,0.97,True,propagated from rep1,True,Preprocessing
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,existing_uses,bad7ad7aba0f,True,0.75,target,False,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,use_repository,3bf1b8634f0d,True,0.55,target,False,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,other_tasks,22c8d618b689,True,0.9,none,True,True,0.98,True,judged on this replicate,,Uses
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,intended_uses,09a1d0754c9b,True,0.7,form,False,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,discouraged_uses,b0da38d13671,True,0.8,none,True,True,0.97,True,judged on this replicate,,Uses
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,prohibited_uses,46b31be1f8bf,True,0.95,none,True,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,future_use_impacts,a33dadb28da1,True,0.75,target,False,True,1.0,True,propagated from rep1,True,Uses
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,distribution_formats,148b61b817b0,True,0.95,none,True,True,0.97,True,propagated from rep1,True,Distribution
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,distribution_dates,020fcf75cd88,True,0.7,form,False,True,0.98,True,propagated from rep1,True,Distribution
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,third_party_sharing,27d002a4a65a,True,0.9,none,True,True,1.0,True,propagated from rep1,True,Distribution
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,license_and_use_terms,b470a2e97382,True,0.95,none,True,True,0.98,True,propagated from rep1,True,Data_Governance
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,ip_restrictions,0a120007802c,True,0.95,none,True,True,1.0,True,propagated from rep1,True,Data_Governance
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,regulatory_restrictions,bd790ec2e3ca,True,0.85,none,True,True,0.98,True,propagated from rep1,True,Data_Governance
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,ethical_reviews,e2a2207db794,True,0.75,target,False,True,0.97,True,propagated from rep1,True,Ethics
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,data_protection_impacts,55ad7f4db352,True,0.5,target,False,True,1.0,True,judged on this replicate,,Ethics
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,human_subject_research,7aefa3fe4e35,True,0.9,none,True,True,0.98,True,propagated from rep1,True,Human
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,informed_consent,e995da3d3224,True,0.75,none,True,True,0.97,True,judged on this replicate,,Human
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,at_risk_populations,c6b59df9fdd3,True,0.9,none,True,True,0.9,True,judged on this replicate,,Human
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,participant_privacy,fccd2cd1dfab,True,0.85,none,True,True,0.97,True,judged on this replicate,,Human
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,is_deidentified,216dfb9123be,True,0.9,none,True,True,0.98,True,propagated from rep1,True,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,maintainers,f0f515ffa322,True,0.95,none,True,True,0.92,True,propagated from rep1,True,Maintenance
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,updates,31f6b8d6e7e7,True,0.9,none,True,True,1.0,True,propagated from rep1,True,Maintenance
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,retention_limit,8e209d2e30d2,True,0.85,none,True,True,0.95,True,propagated from rep1,True,Maintenance
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,version_access,05efce245f55,True,0.97,none,True,True,0.97,True,propagated from rep1,True,Maintenance
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,errata,c784c9b9eaa7,True,0.85,none,True,True,0.95,True,propagated from rep1,True,Maintenance
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,external_resources,fcfb7b5f7baf,True,0.8,form,False,True,0.95,True,propagated from rep1,True,Base (shared descriptive slots)
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,related_datasets,db7abb9e218e,True,0.95,none,True,True,0.95,True,propagated from rep1,True,Composition
CM4AI,v1,3,2026-07-28_claude-opus-5-generic_rep3,resources,a31d5a394aa5,True,0.98,none,True,True,0.96,True,propagated from rep1,True,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,id,d15e7ff48c27,True,1.0,none,True,False,,,,,Core/other
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,name,e27f878f6661,True,1.0,none,True,False,,,,,Core/other
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,title,e27f878f6661,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,description,95e9d8dc4250,True,0.95,none,True,False,,,,,Core/other
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,doi,305c34883ebc,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,version,86169bcf4239,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,issued,888de0656b6e,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,last_updated_on,6857854fc786,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,status,97aaf1138a0e,True,0.75,form,False,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,language,50eac10e7966,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,license,942131d7b6b2,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,page,66cee13e1c7c,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,publisher,6a618da987bf,True,0.85,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,conforms_to,79d9e29081b8,True,0.85,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,is_tabular,fcbcf165908d,True,1.0,none,True,False,,,,,Core/other
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,compression,732dc7ead24d,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,total_file_count,4a44dc153642,True,1.0,none,True,False,,,,,Core/other
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,citation,a0439f626e50,True,1.0,none,True,False,,,,,Core/other
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,keywords,846be09c6012,True,0.98,none,True,False,,,,,Base (shared descriptive slots)
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,file_collections,080e394496c3,True,0.95,none,True,False,,,,,FileCollection
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,creators,2d17fe16c3cf,True,0.8,none,True,False,,,,,Motivation
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,funders,ff7c226a7d90,True,0.9,none,True,False,,,,,Motivation
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,maintainers,3b6ec1bcf434,True,0.95,none,True,False,,,,,Maintenance
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,purposes,e1e8f4a3ddab,True,0.95,none,True,False,,,,,Motivation
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,addressing_gaps,965e97d9d761,True,1.0,none,True,False,,,,,Motivation
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,tasks,cc8e55bfe3db,True,1.0,none,True,False,,,,,Motivation
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,intended_uses,811cc28e3d59,True,0.85,none,True,False,,,,,Uses
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,discouraged_uses,6dde9d672a58,True,0.95,none,True,False,,,,,Uses
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,prohibited_uses,99935a896f77,True,1.0,none,True,False,,,,,Uses
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,known_limitations,875565255497,True,0.95,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,known_biases,81572b38b424,True,0.85,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,anomalies,41913c7e3478,True,0.95,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,subpopulations,46268f5976f7,True,0.75,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,instances,e178caf94098,True,0.85,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,relationships,816bb2805f54,True,0.9,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,subsets,444eaad88fcd,True,0.95,none,True,False,,,,,Core/other
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,errata,b947badfb186,True,0.9,none,True,False,,,,,Maintenance
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,preprocessing_strategies,419b08660977,True,0.78,target,False,False,,,,,Preprocessing
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,labeling_strategies,80f8d555d427,True,0.85,none,True,False,,,,,Preprocessing
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,machine_annotation_tools,6d80d5fddcaa,True,0.95,none,True,False,,,,,Preprocessing
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,missing_data_documentation,01bc591293e5,True,0.9,none,True,False,,,,,Collection
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,raw_data_sources,7dcddc2088d4,True,0.85,none,True,False,,,,,Collection
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,acquisition_methods,28e9341aee82,True,0.95,none,True,False,,,,,Collection
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,collection_mechanisms,482b237b2bb2,True,0.95,none,True,False,,,,,Collection
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,collection_timeframes,229e24f98c21,True,0.5,form,False,False,,,,,Collection
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,data_collectors,f6389923bf2c,True,0.95,none,True,False,,,,,Collection
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,direct_collection,763a0dc22585,True,0.85,none,True,False,,,,,Collection
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,sampling_strategies,29d1d917d923,True,0.95,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,human_subject_research,fbf77dbc19a2,True,0.85,none,True,False,,,,,Human
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,is_deidentified,0b4d37e8053c,True,0.85,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,sensitive_elements,884c54809587,True,0.8,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,ethical_reviews,c92a2cfabe98,True,0.7,target,False,False,,,,,Ethics
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,confidential_elements,58ec63a77c8f,True,0.85,none,True,False,,,,,Composition
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,license_and_use_terms,1108a58439bf,True,0.95,none,True,False,,,,,Data_Governance
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,ip_restrictions,a3f42f580921,True,0.9,none,True,False,,,,,Data_Governance
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,regulatory_restrictions,584f5e964e69,True,0.85,none,True,False,,,,,Data_Governance
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,distribution_formats,041bdc846c76,True,0.95,none,True,False,,,,,Distribution
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,distribution_dates,8da7fcd967dd,True,0.8,form,False,False,,,,,Distribution
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,third_party_sharing,4eff37d3f5a3,True,0.9,none,True,False,,,,,Distribution
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,version_access,1f534e286171,True,0.9,none,True,False,,,,,Maintenance
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,updates,098ea7bc67a0,True,0.85,none,True,False,,,,,Maintenance
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,retention_limit,025618cd7fb1,True,0.9,none,True,False,,,,,Maintenance
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,existing_uses,fedce283834f,True,0.95,none,True,False,,,,,Uses
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,other_tasks,4d2c20601a2b,True,0.95,none,True,False,,,,,Uses
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,future_use_impacts,959133468d77,True,0.95,none,True,False,,,,,Uses
CM4AI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,use_repository,ab32e25dc5d6,True,0.75,none,True,False,,,,,Uses
